# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.4 on 2021-03-23 at 16:29:12
#
# Requested input R.A. = 162.2187 degrees
# Requested input Dec. = 50.03668 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460000.0 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://zwicky.tf/vgt
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 1149 753 16 2 ZTF_g 1150279886215 0 2.1501 75.3432 4.58797 26.2057 2.60373e-05 0.0312122 -0.0674885 3.27805e-05 266 30. 0.075138 0.062607 20.6515 26.2057 1 2458904.7798843 753120162 -120.886031725561 26.4636129463736 -5.08138131783226 1.39442533522004 -133.231159367019 45.541950920152 -2.94516322161875 1.07871915923733 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 1150 753 16 2 ZTF_r 1151237766215 0 2.8862 165.586 5.77581 26.0875 3.11412e-05 0.0339036 0.123178 3.94258e-05 268 30. 0.079122 0.074735 20.0554 26.0875 1 2458905.7377662 753120262 -306.105206528755 36.1481068010229 -9.41976266943063 1.51596165618706 -324.515150379686 55.2610525301701 -5.91195360258617 1.07554897005741 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 1151 753 16 2 ZTF_g 1151286746215 0 3.1606 77.3825 4.80525 26.2179 3.47448e-05 0.0356965 -0.0477452 4.70106e-05 251 30. 0.081673 0.070773 20.2852 26.2179 1 2458905.7867477 753120162 -203.039833333804 32.8753094261759 -6.87014969686765 1.25639195272398 -249.37165613757 47.5135397867939 -5.28378204856481 1.12143919593408 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 1152 752 13 3 ZTF_r 1152241685115 0 2.6217 165.872 6.68348 26.1473 2.15956e-05 0.0296068 0.103298 3.01471e-05 275 30. 0.097934 0.068021 20.0637 26.1473 1 2458906.7416898 752120251 51.5216277756516 41.0756075874342 1.39527682415247 1.25129626441407 80.1843624482759 65.9284251779394 1.22442495061715 1.07259673126849 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 1153 753 16 2 ZTF_r 1152242156215 0 2.742 165.581 6.00245 26.1008 3.07241e-05 0.0338228 0.121108 3.88227e-05 269 30. 0.078506 0.070645 20.0687 26.1008 1 2458906.7421528 753120262 -75.7596432070284 34.018352468535 -2.47730480579332 1.4731302488775 -6.7303591136038 53.0632908623562 -0.12769069462805 1.07221964807293 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 1154 752 13 3 ZTF_g 1152304655115 0 2.3953 96.8388 5.00286 26.2508 3.83445e-05 0.0399645 -0.0728452 5.5308e-05 272 30. 0.129781 0.060181 20.5737 26.2508 1 2458906.8046528 752120151 -162.552197545819 29.8281841388668 -6.06206837781983 1.24274570561992 -94.2100093147382 49.5001173234737 -1.91604635051765 1.10139951251349 0.0615790978765016 16.5620004653931 0.0370000004768372 2.59299993515015 0.165999993681908 2458166.776458 2458248.680428 0
 1155 753 16 2 ZTF_g 1152306506215 0 2.5842 77.9372 4.7592 26.2288 2.81812e-05 0.0324038 -0.0493371 3.65179e-05 262 30. 0.076483 0.063036 20.4732 26.2288 1 2458906.8065046 753120162 -9.34695739567375 29.7513338399426 -0.349477019368959 1.54125050767435 -49.4764623752017 46.3475907201213 -1.0746985640895 1.10083333682915 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 1156 753 16 2 ZTF_g 1155289456215 8 5.8155 76.6839 4.41471 26.2404 5.85038e-05 0.040089 -0.0388806 0.000102298 166 30. 0.091061 0.10015 19.8077 26.2404 1 2458909.789456 753120162 -311.880525412493 56.3167447604669 -6.16035180674524 1.18584071257054 -313.701130763662 64.1084894630507 -4.92624188423816 1.44411680855816 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 1157 752 13 3 ZTF_g 1155290915115 8 5.1252 95.5427 4.52277 26.2406 4.60838e-05 0.0393217 -0.0345658 7.95058e-05 205 30. 0.176322 0.102854 19.8615 26.2406 1 2458909.7909144 752120151 -99.6415685296058 52.6276214830802 -2.10611273474829 1.26985168581808 -66.8946786439441 61.682746766806 -1.0917999227238 1.31043902811832 0.0615790978765016 16.5620004653931 0.0370000004768372 2.59299993515015 0.165999993681908 2458166.776458 2458248.680428 0
 1158 753 16 2 ZTF_r 1157225966215 0 2.867 160.508 7.17668 26.0703 3.29459e-05 0.0352254 0.116602 4.18318e-05 266 30. 0.089754 0.079531 19.8062 26.0703 1 2458911.7259606 753120262 -152.108537070441 45.7162725587305 -3.7011575910452 1.20390355119389 -194.057614824387 69.4480566448466 -2.81310397243223 1.07990076890605 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 1159 753 16 2 ZTF_g 1157405536215 0 2.8465 75.2418 5.00382 26.1892 3.43883e-05 0.03594 -0.0514883 4.61239e-05 254 30. 0.081149 0.070199 20.307 26.1892 1 2458911.9055324 753120162 -22.8146617769537 32.6373420676803 -0.777596062214792 1.21617337365312 -102.538517166222 49.115114167239 -2.10177909039122 1.11285657734253 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 1160 752 13 3 ZTF_g 1158260415115 0 2.1477 94.8008 8.80026 26.2367 2.69312e-05 0.0332644 -0.0328677 4.01303e-05 265 30. 0.072786 0.065384 20.0483 26.2367 1 2458912.7604167 752120151 -111.023651182076 42.471927565098 -2.90782546222083 1.13500707146235 -24.0693661956981 74.0849863301702 -0.327076725827605 1.08466912193377 0.0615790978765016 16.5620004653931 0.0370000004768372 2.59299993515015 0.165999993681908 2458166.776458 2458248.680428 0
 1161 753 16 2 ZTF_g 1158279356215 0 2.1906 76.6375 7.74771 26.2134 3.96184e-05 0.0380489 -0.0488578 5.34111e-05 252 30. 0.069897 0.065153 20.0972 26.2134 1 2458912.7793519 753120162 -126.728569321755 38.9480859829758 -3.61945526262359 1.26983204122498 -274.392764957654 66.9181178788842 -4.12804222194022 1.08798260935831 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 1162 752 13 3 ZTF_r 1158404585115 0 2.0369 164.474 8.0792 26.1236 2.07641e-05 0.029674 0.0996418 2.89832e-05 281 30. 0.078607 0.063865 20.2526 26.1236 1 2458912.9045833 752120251 27.6601817295435 31.3500400287216 0.981458025253021 1.29899790509424 173.561751087427 55.3864310946173 3.15475642704556 1.06534777604484 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 1163 753 16 2 ZTF_r 1158412526215 0 2.1373 163.032 6.90994 26.0848 2.87659e-05 0.0327597 0.122804 3.61131e-05 267 30. 0.070635 0.065633 20.1251 26.0848 1 2458912.9125231 753120262 -74.9409995577145 33.9280522578628 -2.4570576932347 1.35575537006573 -114.448850739579 60.3735156391808 -1.90844725728279 1.05078168481436 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 1164 753 16 2 ZTF_r 1159208256215 0 1.6877 159.118 9.6977 26.0584 2.81033e-05 0.0325823 0.120844 3.53296e-05 270 30. 0.069216 0.063008 19.926 26.0584 1 2458913.7082523 753120262 -201.064618169758 37.3532340244495 -5.98773050964007 1.51769572314545 -279.751937070152 73.1934178966529 -3.84783346037322 1.04389694474336 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 1165 753 16 2 ZTF_r 1159219606215 0 1.8002 160.205 9.48066 26.0707 3.73405e-05 0.0376485 0.115525 4.72483e-05 272 30. 0.068943 0.060511 19.9253 26.0707 1 2458913.7196065 753120262 -202.503991506128 42.8064052494279 -5.26234879588135 1.99557037891058 -185.935450695042 82.1300187277029 -2.27916344782365 1.05268407885773 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 1166 753 16 2 ZTF_g 1159304326215 0 1.9117 76.2871 9.26836 26.2156 3.21192e-05 0.0342144 -0.0555185 4.37143e-05 249 30. 0.071673 0.058442 20.0056 26.2156 1 2458913.8043287 753120162 38.0701525968784 46.0152569702517 0.920317259985393 1.36551505507418 -117.654156786304 84.1632930138178 -1.40734232300101 1.06669160776932 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 1167 753 16 2 ZTF_g 1160227126215 0 2.0476 37.1967 16.6564 25.5205 7.21546e-05 0.0377118 -0.044948 0.000145804 127 30. 0.070079 0.069292 18.6056 25.5205 1 2458914.7271296 753120162 26.8437482345587 79.8843145045028 0.373797545429055 1.01579873340785 166.122140357023 144.428849787926 1.1579472022087 1.06545835785671 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 1168 753 16 2 ZTF_r 1160384066215 0 1.7286 162.072 10.6404 26.0654 2.71293e-05 0.0320288 0.127811 3.43224e-05 267 30. 0.071923 0.065676 19.8236 26.0654 1 2458914.8840625 753120262 -164.995932236453 42.4362199148223 -4.32505213700176 1.4661331857474 -71.7354242988825 82.4797514061024 -0.875591466725533 1.04845308275142 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 1169 752 13 3 ZTF_g 1161217315115 0 2.0331 94.6848 16.2502 26.2429 4.26425e-05 0.0380362 -0.025801 7.4132e-05 210 30. 0.072264 0.065275 19.4253 26.2429 1 2458915.7173148 752120151 -66.3506348293678 70.268460061679 -1.05036307879484 1.08206594205851 173.33058653324 124.983030397094 1.39617336410942 1.0851454729732 0.0615790978765016 16.5620004653931 0.0370000004768372 2.59299993515015 0.165999993681908 2458166.776458 2458248.680428 0
 1170 753 16 2 ZTF_g 1161217776215 0 1.9738 75.5736 14.3099 26.2111 5.31029e-05 0.0418101 -0.0474495 8.28943e-05 207 30. 0.064114 0.057164 19.4811 26.2111 1 2458915.7177778 753120162 25.5150643721188 69.6300458622115 0.407619346348487 1.16456042187498 -203.968579880732 125.417425857711 -1.6372710458474 1.06782092463331 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 1171 753 16 2 ZTF_r 1161386046215 0 1.7397 165.464 12.4738 26.094 3.91093e-05 0.0383348 0.114469 4.95219e-05 265 30. 0.067826 0.066617 19.6577 26.094 1 2458915.8860417 753120262 -120.37069300084 49.3865807185622 -2.71123150942513 1.72287974608519 53.8311148402445 95.1577233076981 0.569514156203836 1.04677369947825 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 1172 752 13 3 ZTF_r 1161386515115 0 1.7552 165.658 15.5908 26.1421 2.17482e-05 0.0299487 0.110444 3.04982e-05 274 30. 0.07686 0.062776 19.5863 26.1421 1 2458915.8865162 752120251 85.1900663954045 48.9920189481678 1.9342759002268 1.12850824458995 270.165801888463 91.4904135610196 2.972829321913 1.05768808886052 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 1173 753 16 2 ZTF_r 1163429056215 2081 2.0467 81.3979 38.0885 24.8837 0.0438189 0.510581 0.274465 0.0594091 49 30. 0.090089 0.076889 17.1124 24.8837 1 2458917.9290509 753120262 -481.376829211778 176.605919539376 -3.0320386058393 1.00730850698805 -669.536058569047 323.314359472487 -2.08479890452426 1.07049420786734 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 1174 752 13 3 ZTF_g 1182260985115 0 1.5949 92.0837 4.93571 26.2093 3.77989e-05 0.0392708 -0.0986516 5.26513e-05 274 30. 0.113683 0.06835 20.9744 26.2093 1 2458936.7609838 752120151 -156.535381047997 20.3081882768473 -8.57424985519349 2.2808330757169 -170.295532292972 36.7966836984448 -4.65918298251832 1.08041492216626 0.0615790978765016 16.5620004653931 0.0370000004768372 2.59299993515015 0.165999993681908 2458166.776458 2458248.680428 0
 1175 753 16 2 ZTF_g 1182264166215 0 1.6754 73.8414 4.64416 26.181 2.5304e-05 0.0307059 -0.0701596 3.21418e-05 264 30. 0.072106 0.059884 20.827 26.181 1 2458936.7641667 753120162 -92.2219146899565 21.5075044277497 -4.76978622272503 2.46455917235434 -174.651457900701 39.8731817744085 -4.4096743147563 1.0699738926201 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 1176 752 13 3 ZTF_r 1185184355115 0 1.995 155.648 8.35955 26.111 2.09781e-05 0.0291312 0.11513 2.92863e-05 271 30. 0.079287 0.062673 20.1949 26.111 1 2458939.6843519 752120251 -22.9219050585668 33.685686086576 -0.756937660007267 1.11796743338682 55.9957589192958 60.9380089998875 0.925085911117185 1.0686499647039 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 1177 752 13 3 ZTF_r 1185212735115 0 1.5293 157.632 7.31927 26.0773 2.13233e-05 0.0294896 0.100062 2.9945e-05 272 30. 0.075661 0.065071 20.4769 26.0773 1 2458939.7127315 752120251 -96.1779680620904 23.4229633260721 -4.56760521604404 2.04714235048728 0.982157984107641 44.3432146252088 0.0222981775903289 1.05058182869864 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 1178 752 13 3 ZTF_g 1185321715115 0 2.2323 59.5599 7.25698 25.7277 4.70996e-05 0.0418671 -0.053887 8.00824e-05 228 30. 0.086284 0.064205 19.6938 25.7277 1 2458939.821713 752120151 -208.371594360121 39.0141807305095 -5.94115419902419 1.03282761297427 -169.610486082826 65.4789269916324 -2.60775230001766 1.10991275251023 0.0615790978765016 16.5620004653931 0.0370000004768372 2.59299993515015 0.165999993681908 2458166.776458 2458248.680428 0
 1179 753 16 2 ZTF_g 1185324976215 0 2.1966 50.3087 6.33059 25.7483 3.80605e-05 0.0365528 -0.0469732 5.60663e-05 223 30. 0.07211 0.061325 19.8278 25.7483 1 2458939.8249769 753120162 -30.7374729890743 32.6581675580359 -1.04696255263673 1.12161259763106 -38.0758026216276 55.6797596793082 -0.688441285733803 1.08045706478063 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 1180 753 16 2 ZTF_r 1185363596215 0 1.9813 61.5402 9.81515 25.0293 7.54256e-05 0.0502522 0.114713 9.84757e-05 241 30. 0.077097 0.068242 18.7118 25.0293 1 2458939.8635995 753120262 -38.4389917259185 47.2062461516729 -0.905789583110009 1.01108937890784 -1.19151730771114 87.3354036342395 -0.0137348909539149 1.05909056943384 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 1181 752 13 3 ZTF_r 1190169495115 0 1.8347 155.659 14.6552 26.108 2.67232e-05 0.0330169 0.121297 3.74679e-05 272 30. 0.076785 0.061609 19.4612 26.108 1 2458944.6694907 752120251 13.393915880955 66.6705976244107 0.223474523572975 1.14210048803704 9.31288194558759 123.345468801141 0.0760109376731331 1.06262631780276 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 1182 753 16 2 ZTF_r 1190170876215 0 1.7001 160.807 13.3392 26.0705 4.05241e-05 0.0391084 0.124847 5.07704e-05 270 30. 0.07014 0.070989 19.5785 26.0705 1 2458944.6708796 753120262 -186.818805840379 51.5965475089061 -4.02767806895123 1.83605947541303 -167.107695980072 100.921808909398 -1.66696552256663 1.04303142429804 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 1183 753 16 2 ZTF_r 1200211936215 0 1.9316 160.373 5.44461 26.0638 2.13044e-05 0.0285979 0.111652 2.7153e-05 267 30. 0.072817 0.061558 20.476 26.0638 1 2458954.7119329 753120262 -1.87705157846199 27.109504195472 -0.0770210496188547 1.55309139395157 -42.6555559213826 50.4542673490642 -0.851124113003161 1.04597239877336 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 1184 752 13 3 ZTF_r 1200240235115 0 1.8104 161.194 6.00808 26.114 2.1768e-05 0.0293944 0.101169 3.03076e-05 273 30. 0.094558 0.063554 20.6224 26.114 1 2458954.7402315 752120251 2.92803132976175 20.0991945374086 0.162051056484234 2.03827590192517 14.2880795826614 35.6217839568479 0.403806576283182 1.05363977859275 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 1185 753 16 2 ZTF_g 1200284656215 0 2.1229 74.4063 4.80678 26.1692 3.03309e-05 0.0340409 -0.0512739 3.87592e-05 265 30. 0.076267 0.061736 20.5825 26.1692 1 2458954.7846528 753120162 -43.4628869388299 27.4687400991225 -1.76008900914606 1.49469487978516 -209.123732168153 46.3873232470629 -4.53857170017997 1.08728694963071 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 1186 752 13 3 ZTF_g 1200285125115 0 2.0581 91.4872 5.01024 26.2006 3.90234e-05 0.0401919 -0.0843183 5.57444e-05 268 30. 0.122899 0.062903 20.7315 26.2006 1 2458954.7851273 752120151 -34.6807816321711 23.7490446851529 -1.62441702840132 1.74190226496206 15.9838921820703 40.9695766558258 0.392768144780431 1.09655043083626 0.0615790978765016 16.5620004653931 0.0370000004768372 2.59299993515015 0.165999993681908 2458166.776458 2458248.680428 0
 1187 753 16 2 ZTF_r 1202279626215 0 2.0217 155.137 6.20747 26.0185 2.91214e-05 0.0335058 0.122636 3.71566e-05 267 30. 0.073112 0.06708 20.2522 26.0185 1 2458956.7796296 753120262 -294.32421760814 27.9905436467539 -11.6968646814861 2.18260931334631 -235.891859846746 51.8392777255141 -4.58109401817432 1.0479943442764 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 1188 752 13 3 ZTF_g 1208226845115 0 1.8668 94.1856 5.10898 26.2343 3.84923e-05 0.0400632 -0.0881472 5.44145e-05 274 30. 0.116153 0.064188 20.8124 26.2343 1 2458962.7268403 752120151 -155.525347058567 23.1434899750893 -7.47527424576776 2.12303630255205 -137.03826313719 42.0832451383936 -3.27829337471976 1.07538416913376 0.0615790978765016 16.5620004653931 0.0370000004768372 2.59299993515015 0.165999993681908 2458166.776458 2458248.680428 0
 1189 752 13 3 ZTF_r 1208257315115 0 1.749 163.005 6.289 26.1123 1.97574e-05 0.0285879 0.102312 2.78161e-05 275 30. 0.093834 0.065317 20.617 26.1123 1 2458962.7573148 752120251 -23.1047900001299 22.3066523667512 -1.15218555855093 1.15019327347793 88.1649281907393 41.1176253987927 2.15865393961372 1.0569548551619 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 1190 753 16 2 ZTF_r 1208262906215 0 1.9995 162.962 5.77189 26.0921 2.53343e-05 0.0307256 0.111932 3.18698e-05 267 30. 0.070265 0.063765 20.4086 26.0921 1 2458962.7629051 753120262 -179.455277074803 28.5636743906145 -6.98870905924385 1.89595783701699 -154.357570575732 52.8939290138899 -2.93790195948009 1.04638537918594 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 1191 752 13 3 ZTF_r 1211185635115 0 1.5782 164.241 5.82684 26.136 1.74987e-05 0.0269276 0.111378 2.43264e-05 280 30. 0.074577 0.067692 20.741 26.136 1 2458965.6856366 752120251 -17.8652807181364 20.5147578534117 -0.968719965354894 1.75828729177392 97.2185995643331 38.1026626043246 2.56867540838875 1.04690919805174 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 1192 753 16 2 ZTF_g 1211220036215 0 2.1101 76.5698 4.57617 26.2022 2.38178e-05 0.0301277 -0.040507 3.01789e-05 271 30. 0.073964 0.065715 20.6766 26.2022 1 2458965.7200347 753120162 -174.170660401353 26.3832567457205 -7.3434711983576 1.70863184254631 -175.397040923896 45.5089362286695 -3.88008080871667 1.08411513039749 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 1193 752 13 3 ZTF_g 1211227395115 0 1.8904 94.5989 4.65535 26.2325 1.76118e-05 0.0270631 -0.0495108 2.43823e-05 278 30. 0.075759 0.061038 20.8814 26.2325 1 2458965.7273958 752120151 -56.0352058819032 20.8386090241724 -2.9912109815683 2.00863731490738 -132.734722053586 36.9540903434698 -3.61607326283735 1.08226649955407 0.0615790978765016 16.5620004653931 0.0370000004768372 2.59299993515015 0.165999993681908 2458166.776458 2458248.680428 0
 1194 753 16 2 ZTF_r 1214173536215 0 1.5507 169.1 6.13377 26.1283 2.62884e-05 0.0313793 0.11618 3.3352e-05 270 30. 0.073052 0.067811 20.5282 26.1283 1 2458968.6735301 753120262 -56.4317526532798 27.3871751429391 -2.29208701439329 2.74911101852047 -78.2659522630714 53.727767398859 -1.46652432753535 1.0362030413218 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
 1195 752 13 3 ZTF_r 1214191845115 0 1.4983 170.107 6.53808 26.1689 1.79522e-05 0.0273803 0.099221 2.51969e-05 276 30. 0.080691 0.068472 20.6912 26.1689 1 2458968.6918403 752120251 -204.004219517206 19.5502271606217 -11.6075922367201 2.63647554448577 -128.138665540651 37.2266899253147 -3.46530102687939 1.04637668837416 0.0213210300367072 16.0800003051758 0.0359999984502792 4.02400016784668 0.123000003397465 2458154.801875 2458186.788530 0
 1196 753 16 2 ZTF_g 1214241536215 0 1.8111 77.2703 5.76077 26.2394 2.49314e-05 0.0303229 -0.0613203 3.17847e-05 264 30. 0.074694 0.057464 20.5932 26.2394 1 2458968.7415394 753120162 26.7936484984458 29.013357390294 1.02727961213179 1.81488730607867 -62.7598522910577 53.8396470702689 -1.1735319034439 1.06176767669389 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 1197 752 13 3 ZTF_g 1214242955115 0 2.0824 95.7863 5.99347 26.2456 2.95676e-05 0.0349315 -0.0574072 4.26745e-05 268 30. 0.088226 0.064055 20.6268 26.2456 1 2458968.7429514 752120151 -43.2085562523955 27.2915117508403 -1.76115249869872 1.70749372697284 0.996664208489326 47.5782246279451 0.0210889920152075 1.09857264161375 0.0615790978765016 16.5620004653931 0.0370000004768372 2.59299993515015 0.165999993681908 2458166.776458 2458248.680428 0
 1198 753 16 2 ZTF_g 1214264726215 0 2.0529 76.8278 5.75398 26.22 3.00759e-05 0.0338517 -0.0571895 3.88313e-05 268 30. 0.071237 0.06204 20.4618 26.22 1 2458968.7647222 753120162 18.7880506180386 30.9541668445872 0.675176633049836 1.8893770559788 -71.2523510676977 52.8287796335164 -1.35782503872428 1.08097686378186 0.117912928902459 16.575 0.0450000017881393 2.97499990463257 0.216000005602837 2458166.820683 2458249.705556 0
 1199 753 16 2 ZTF_r 1217174876215 0 1.6631 170.481 9.17437 26.1372 2.51534e-05 0.0307568 0.116432 3.18599e-05 270 30. 0.071699 0.066359 20.0727 26.1372 1 2458971.6748727 753120262 -69.106407401645 37.1555643523299 -2.06894647373376 1.96657844968351 -38.7115269606297 73.3101700975328 -0.53160770559016 1.04189312743632 0.068728815077209 16.0759996414185 0.0359999984502792 3.28999996185303 0.133000001311302 2458154.879201 2458186.823437 0
